Platform,PostType,Likes,Comments,Shares,AudienceAge,AudienceGender
LinkedIn,Caraousel,350,216,166,40,Female
LinkedIn,Caraousel,855,248,77,50,Female
LinkedIn,Caraousel,818,443,192,46,Other
LinkedIn,Caraousel,869,223,31,24,Male
LinkedIn,Caraousel,564,346,2,35,Male
LinkedIn,Caraousel,644,424,26,43,Male
LinkedIn,Caraousel,32,245,88,52,Male
LinkedIn,Caraousel,628,115,58,37,Other
LinkedIn,Caraousel,428,462,128,37,Male
LinkedIn,Caraousel,456,395,171,20,Female
LinkedIn,Image,823,171,162,21,Male
LinkedIn,Image,137,327,141,18,Male
LinkedIn,Image,658,36,128,47,Other
LinkedIn,Image,455,325,4,64,Other
LinkedIn,Image,431,395,7,62,Female
LinkedIn,Image,574,41,31,39,Female
LinkedIn,Image,243,138,172,56,Other
LinkedIn,Image,14,466,114,59,Male
LinkedIn,Image,916,229,85,38,Other
LinkedIn,Image,326,132,25,64,Male
LinkedIn,Link,659,215,34,33,Other
LinkedIn,Link,604,29,2,33,Female
LinkedIn,Link,632,267,58,33,Male
LinkedIn,Link,872,169,21,35,Other
LinkedIn,Link,679,407,180,57,Female
LinkedIn,Link,352,476,104,47,Male
LinkedIn,Link,177,301,88,25,Female
LinkedIn,Link,549,374,98,44,Male
LinkedIn,Link,877,128,78,25,Female
LinkedIn,Link,732,243,192,62,Female
LinkedIn,Video,510,438,110,59,Female
LinkedIn,Video,759,95,21,57,Female
LinkedIn,Video,430,301,146,53,Male
LinkedIn,Video,206,442,181,31,Female
LinkedIn,Video,376,25,172,34,Female
LinkedIn,Video,891,271,0,41,Other
LinkedIn,Video,303,200,128,21,Female
LinkedIn,Video,302,72,106,65,Other
LinkedIn,Video,143,8,34,39,Male
LinkedIn,Video,230,194,33,50,Other
Facebook,Image,251,175,1,48,Other
Facebook,Image,510,338,166,42,Other
Facebook,Image,857,318,197,38,Other
Facebook,Image,52,414,178,48,Male
Facebook,Image,678,165,137,49,Other
Facebook,Image,36,18,174,42,Other
Facebook,Image,492,324,92,20,Other
Facebook,Image,337,71,98,23,Male
Facebook,Image,801,413,17,36,Female
Facebook,Image,772,63,131,21,Female
Facebook,Caraousel,449,368,80,31,Male
Facebook,Caraousel,905,68,122,36,Female
Facebook,Caraousel,216,376,163,49,Female
Facebook,Caraousel,609,495,79,47,Female
Facebook,Caraousel,881,275,185,44,Male
Facebook,Caraousel,41,347,99,64,Other
Facebook,Caraousel,180,59,50,37,Female
Facebook,Caraousel,491,340,183,51,Male
Facebook,Caraousel,976,63,40,56,Other
Facebook,Video,754,106,145,61,Female
Facebook,Video,848,444,174,49,Male
Facebook,Link,310,122,133,24,Female
Facebook,Video,758,27,184,61,Other
Facebook,Link,312,267,45,57,Female
Facebook,Video,298,100,34,56,Male
Facebook,Link,763,126,200,47,Other
Facebook,Video,202,59,158,28,Other
Facebook,Link,909,252,68,18,Other
Facebook,Link,624,55,59,44,Other
Facebook,Link,712,5,191,18,Other
Facebook,Video,234,127,100,20,Other
Facebook,Video,507,401,110,64,Female
Facebook,Video,166,297,134,38,Male
Facebook,Link,854,488,62,62,Male
Facebook,Video,855,195,162,45,Female
Facebook,Link,591,83,130,28,Male
Facebook,Video,394,154,107,32,Female
Facebook,Link,375,249,82,23,Female
Facebook,Link,199,123,177,52,Male
Instagram,Video,415,77,85,29,Other
Instagram,Video,848,249,39,26,Other
Instagram,Video,731,350,194,33,Female
Instagram,Video,370,441,133,62,Female
Instagram,Video,675,9,82,42,Female
Instagram,Video,528,79,142,50,Other
Instagram,Video,609,477,110,28,Male
Instagram,Video,808,121,56,29,Male
Instagram,Video,819,453,152,37,Male
Instagram,Video,194,269,27,37,Female
Instagram,Video,7,445,46,47,Other
Instagram,Link,627,135,90,63,Other
Instagram,Link,1000,378,94,23,Male
Instagram,Link,655,296,128,53,Other
Instagram,Link,573,192,19,40,Male
Instagram,Link,979,464,53,37,Male
Instagram,Link,897,337,125,20,Female
Instagram,Link,742,198,20,30,Male
Instagram,Link,120,178,147,25,Male
Instagram,Link,810,374,17,30,Female
Instagram,Link,344,97,161,45,Other
Instagram,Image,106,84,36,30,Other
Instagram,Image,42,133,155,47,Female
Instagram,Image,132,62,131,45,Male
Instagram,Image,157,467,125,35,Female
Instagram,Image,697,130,190,61,Male
Instagram,Image,885,304,1,22,Male
Instagram,Image,257,55,74,46,Other
Instagram,Image,240,260,24,55,Male
Instagram,Image,646,40,143,50,Male
Instagram,Image,821,377,47,45,Male
Instagram,Image,978,31,124,59,Male
Instagram,Caraousel,846,231,2,63,Male
Instagram,Caraousel,585,87,69,61,Male
Instagram,Caraousel,777,321,95,50,Female
Instagram,Caraousel,733,194,66,55,Other
Instagram,Caraousel,282,7,131,37,Female
Instagram,Caraousel,858,82,17,39,Female
Instagram,Caraousel,909,98,120,65,Female
Instagram,Caraousel,735,33,103,63,Female
Instagram,Caraousel,936,315,53,52,Other
Instagram,Caraousel,433,221,61,54,Female
Instagram,Caraousel,586,139,153,53,Male
Facebook,Image,422,204,8,37,Female
Twitter,Image,332,108,170,36,Female
Twitter,Image,130,213,74,35,Male
Twitter,Image,433,484,41,63,Male
Twitter,Image,569,446,139,52,Other
Twitter,Image,968,442,136,57,Male
Twitter,Image,773,148,191,55,Male
Twitter,Image,40,447,77,38,Other
Twitter,Image,904,343,82,19,Female
Twitter,Image,98,1,151,37,Female
Twitter,Image,757,436,74,52,Female
Twitter,Caraousel,33,418,90,42,Female
Twitter,Caraousel,955,459,163,58,Male
Twitter,Caraousel,590,110,154,47,Male
Twitter,Caraousel,790,379,173,31,Female
Twitter,Caraousel,26,114,168,65,Female
Twitter,Caraousel,337,111,8,33,Other
Twitter,Caraousel,396,287,200,57,Female
Twitter,Caraousel,349,176,188,63,Male
Twitter,Caraousel,881,438,94,61,Female
Twitter,Link,72,127,111,27,Female
Twitter,Link,71,449,174,63,Other
Twitter,Link,326,262,119,65,Female
Twitter,Link,749,377,28,65,Male
Twitter,Link,553,469,54,34,Female
Twitter,Link,106,117,27,26,Female
Twitter,Link,710,137,163,41,Male
Twitter,Link,715,475,25,25,Other
Twitter,Link,351,500,154,59,Other
Twitter,Video,142,10,98,56,Male
Twitter,Video,406,185,2,60,Other
Twitter,Video,38,206,102,56,Other
Twitter,Video,825,487,10,52,Female
Twitter,Video,726,211,159,23,Female
Twitter,Video,761,39,140,43,Male
Twitter,Video,846,253,159,48,Male
Twitter,Video,881,210,87,21,Male
Twitter,Video,757,64,177,52,Other
Twitter,Video,373,268,109,32,Female
